,algo,focus,iters
947,power,-19.0,20
948,brenner,-2.0,20
949,range,4.0,20
950,entropy,0.0,20
951,sobel,-6.0,20
952,variance,-2.0,20
953,power,30.0,20
954,brenner,-1.0,20
955,range,-7.0,20
956,entropy,-1.0,20
957,sobel,-23.0,20
958,variance,-3.0,20
959,power,25.0,20
960,brenner,3.0,20
961,range,5.0,20
962,entropy,5.0,20
963,sobel,-19.0,20
964,variance,7.0,20
965,power,-19.0,20
966,brenner,3.0,20
967,range,5.0,20
968,entropy,5.0,20
969,sobel,-19.0,20
970,variance,7.0,20
971,power,-19.0,20
972,brenner,3.0,20
973,range,5.0,20
974,entropy,5.0,20
975,sobel,-19.0,20
976,variance,7.0,20
977,power,-19.0,20
978,brenner,4.0,20
979,range,8.0,20
980,entropy,8.0,20
981,sobel,22.0,20
982,variance,4.0,20
983,power,-12.0,20
984,brenner,1.0,20
985,range,1.0,20
986,entropy,1.0,20
987,sobel,-41.0,20
988,variance,1.0,20
989,power,-21.0,20
990,brenner,-1.0,20
991,range,-7.0,20
992,entropy,-1.0,20
993,sobel,59.0,20
994,variance,-3.0,20
995,power,-23.0,20
996,brenner,2.0,20
997,range,4.0,20
998,entropy,2.0,20
999,sobel,-8.0,20
1000,variance,4.0,20
1001,power,-20.0,20
1002,brenner,3.0,20
1003,range,5.0,20
1004,entropy,5.0,20
1005,sobel,29.0,20
1006,variance,7.0,20
1007,power,-19.0,20
1008,brenner,3.0,20
1009,range,5.0,20
1010,entropy,5.0,20
1011,sobel,29.0,20
1012,variance,7.0,20
1013,power,-19.0,20
1014,brenner,4.0,20
1015,range,8.0,20
1016,entropy,8.0,20
1017,sobel,22.0,20
1018,variance,4.0,20
1019,power,-12.0,20
1020,brenner,3.0,20
1021,range,5.0,20
1022,entropy,5.0,20
1023,sobel,-19.0,20
1024,variance,7.0,20
1025,power,-19.0,20
1026,brenner,2.0,20
1027,range,4.0,20
1028,entropy,2.0,20
1029,sobel,-8.0,20
1030,variance,4.0,20
1031,power,-20.0,20
1032,brenner,2.0,20
1033,range,4.0,20
1034,entropy,2.0,20
1035,sobel,56.0,20
1036,variance,4.0,20
1037,power,-20.0,20
1038,brenner,2.0,20
1039,range,4.0,20
1040,entropy,2.0,20
1041,sobel,-8.0,20
1042,variance,4.0,20
1043,power,-20.0,20
1044,brenner,-2.0,20
1045,range,4.0,20
1046,entropy,0.0,20
1047,sobel,-6.0,20
1048,variance,-2.0,20
1049,power,30.0,20
1050,brenner,2.0,20
1051,range,4.0,20
1052,entropy,2.0,20
1053,sobel,-8.0,20
1054,variance,4.0,20
1055,power,-20.0,20
1056,brenner,1.0,20
1057,range,1.0,20
1058,entropy,1.0,20
1059,sobel,-1.0,20
1060,variance,3.0,20
1061,power,-11.0,20
1062,brenner,3.0,20
1063,range,5.0,20
1064,entropy,5.0,20
1065,sobel,29.0,20
1066,variance,7.0,20
1067,power,-19.0,20
1068,brenner,3.0,20
1069,range,5.0,20
1070,entropy,5.0,20
1071,sobel,29.0,20
1072,variance,7.0,20
1073,power,-19.0,20
1074,brenner,-1.0,20
1075,range,-7.0,20
1076,entropy,-1.0,20
1077,sobel,-23.0,20
1078,variance,-3.0,20
1079,power,25.0,20
1080,brenner,1.0,20
1081,range,1.0,20
1082,entropy,1.0,20
1083,sobel,19.0,20
1084,variance,1.0,20
1085,power,-21.0,20
1086,brenner,2.0,20
1087,range,4.0,20
1088,entropy,2.0,20
1089,sobel,-8.0,20
1090,variance,4.0,20
1091,power,-20.0,20
1092,brenner,-2.0,20
1093,range,4.0,20
1094,entropy,0.0,20
1095,sobel,-6.0,20
1096,variance,-2.0,20
1097,power,30.0,20
1098,brenner,-1.0,20
1099,range,-7.0,20
1100,entropy,-1.0,20
1101,sobel,-23.0,20
1102,variance,-3.0,20
1103,power,25.0,20
1104,brenner,-2.0,20
1105,range,4.0,20
1106,entropy,0.0,20
1107,sobel,-6.0,20
1108,variance,-2.0,20
1109,power,-26.0,20
1110,brenner,1.0,20
1111,range,1.0,20
1112,entropy,1.0,20
1113,sobel,-57.0,20
1114,variance,3.0,20
1115,power,19.0,20
1116,brenner,-2.0,20
1117,range,4.0,20
1118,entropy,0.0,20
1119,sobel,-6.0,20
1120,variance,-2.0,20
1121,power,30.0,20
1122,brenner,4.0,20
1123,range,8.0,20
1124,entropy,8.0,20
1125,sobel,22.0,20
1126,variance,4.0,20
1127,power,-12.0,20
1128,brenner,3.0,20
1129,range,5.0,20
1130,entropy,5.0,20
1131,sobel,29.0,20
1132,variance,7.0,20
1133,power,-19.0,20
1134,brenner,1.0,20
1135,range,1.0,20
1136,entropy,1.0,20
1137,sobel,19.0,20
1138,variance,1.0,20
1139,power,-21.0,20
1140,brenner,1.0,20
1141,range,1.0,20
1142,entropy,1.0,20
1143,sobel,-57.0,20
1144,variance,3.0,20
1145,power,19.0,20
1146,brenner,1.0,20
1147,range,1.0,20
1148,entropy,1.0,20
1149,sobel,-41.0,20
1150,variance,1.0,20
1151,power,-21.0,20
1152,brenner,4.0,20
1153,range,8.0,20
1154,entropy,8.0,20
1155,sobel,22.0,20
1156,variance,4.0,20
1157,power,-12.0,20
1158,brenner,-1.0,20
1159,range,-7.0,20
1160,entropy,-1.0,20
1161,sobel,-23.0,20
1162,variance,-3.0,20
1163,power,25.0,20
1164,brenner,3.0,20
1165,range,5.0,20
1166,entropy,5.0,20
1167,sobel,29.0,20
1168,variance,7.0,20
1169,power,-19.0,20
1170,brenner,1.0,20
1171,range,1.0,20
1172,entropy,1.0,20
1173,sobel,-57.0,20
1174,variance,3.0,20
1175,power,-11.0,20
1176,brenner,3.0,20
1177,range,5.0,20
1178,entropy,5.0,20
1179,sobel,-19.0,20
1180,variance,7.0,20
1181,power,-19.0,20
1182,brenner,-2.0,20
1183,range,4.0,20
1184,entropy,0.0,20
1185,sobel,-6.0,20
1186,variance,-2.0,20
1187,power,-26.0,20
1188,brenner,3.0,20
1189,range,5.0,20
1190,entropy,5.0,20
1191,sobel,29.0,20
1192,variance,7.0,20
1193,power,-67.0,20
1194,brenner,1.0,20
1195,range,1.0,20
1196,entropy,1.0,20
1197,sobel,-41.0,20
1198,variance,1.0,20
1199,power,-21.0,20
1200,brenner,-1.0,20
1201,range,-7.0,20
1202,entropy,-1.0,20
1203,sobel,-23.0,20
1204,variance,-3.0,20
1205,power,25.0,20
1206,brenner,-1.0,20
1207,range,-7.0,20
1208,entropy,-1.0,20
1209,sobel,-23.0,20
1210,variance,-3.0,20
1211,power,25.0,20
1212,brenner,1.0,25
1213,range,1.0,25
1214,entropy,1.0,25
1215,sobel,-1.0,25
1216,variance,3.0,25
1217,power,19.0,25
1218,brenner,2.0,25
1219,range,4.0,25
1220,entropy,2.0,25
1221,sobel,56.0,25
1222,variance,4.0,25
1223,power,-20.0,25
1224,brenner,-1.0,25
1225,range,-7.0,25
1226,entropy,-1.0,25
1227,sobel,-23.0,25
1228,variance,-3.0,25
1229,power,25.0,25
1230,brenner,-1.0,25
1231,range,-7.0,25
1232,entropy,-1.0,25
1233,sobel,-23.0,25
1234,variance,-3.0,25
1235,power,25.0,25
1236,brenner,4.0,25
1237,range,8.0,25
1238,entropy,8.0,25
1239,sobel,22.0,25
1240,variance,4.0,25
1241,power,-12.0,25
1242,brenner,4.0,25
1243,range,8.0,25
1244,entropy,8.0,25
1245,sobel,22.0,25
1246,variance,4.0,25
1247,power,-12.0,25
1248,brenner,2.0,25
1249,range,4.0,25
1250,entropy,2.0,25
1251,sobel,56.0,25
1252,variance,4.0,25
1253,power,-20.0,25
1254,brenner,3.0,25
1255,range,5.0,25
1256,entropy,5.0,25
1257,sobel,29.0,25
1258,variance,7.0,25
1259,power,-19.0,25
1260,brenner,-1.0,25
1261,range,-7.0,25
1262,entropy,-1.0,25
1263,sobel,59.0,25
1264,variance,-3.0,25
1265,power,-23.0,25
1266,brenner,2.0,25
1267,range,4.0,25
1268,entropy,2.0,25
1269,sobel,-56.0,25
1270,variance,4.0,25
1271,power,-20.0,25
1272,brenner,1.0,25
1273,range,1.0,25
1274,entropy,1.0,25
1275,sobel,55.0,25
1276,variance,1.0,25
1277,power,-21.0,25
1278,brenner,1.0,25
1279,range,1.0,25
1280,entropy,1.0,25
1281,sobel,-1.0,25
1282,variance,3.0,25
1283,power,19.0,25
1284,brenner,-2.0,25
1285,range,4.0,25
1286,entropy,0.0,25
1287,sobel,-6.0,25
1288,variance,-2.0,25
1289,power,30.0,25
1290,brenner,2.0,25
1291,range,4.0,25
1292,entropy,2.0,25
1293,sobel,-56.0,25
1294,variance,4.0,25
1295,power,-20.0,25
1296,brenner,-1.0,25
1297,range,-7.0,25
1298,entropy,-1.0,25
1299,sobel,59.0,25
1300,variance,-3.0,25
1301,power,25.0,25
1302,brenner,1.0,25
1303,range,1.0,25
1304,entropy,1.0,25
1305,sobel,-41.0,25
1306,variance,1.0,25
1307,power,-21.0,25
1308,brenner,-1.0,25
1309,range,-7.0,25
1310,entropy,-1.0,25
1311,sobel,59.0,25
1312,variance,-3.0,25
1313,power,25.0,25
1314,brenner,1.0,25
1315,range,1.0,25
1316,entropy,1.0,25
1317,sobel,75.0,25
1318,variance,3.0,25
1319,power,19.0,25
1320,brenner,-2.0,25
1321,range,4.0,25
1322,entropy,0.0,25
1323,sobel,-6.0,25
1324,variance,-2.0,25
1325,power,-26.0,25
1326,brenner,4.0,25
1327,range,8.0,25
1328,entropy,8.0,25
1329,sobel,22.0,25
1330,variance,4.0,25
1331,power,-12.0,25
1332,brenner,2.0,25
1333,range,4.0,25
1334,entropy,2.0,25
1335,sobel,-56.0,25
1336,variance,4.0,25
1337,power,-20.0,25
1338,brenner,1.0,25
1339,range,1.0,25
1340,entropy,1.0,25
1341,sobel,55.0,25
1342,variance,1.0,25
1343,power,-21.0,25
1344,brenner,3.0,25
1345,range,5.0,25
1346,entropy,5.0,25
1347,sobel,29.0,25
1348,variance,7.0,25
1349,power,-19.0,25
1350,brenner,4.0,25
1351,range,8.0,25
1352,entropy,8.0,25
1353,sobel,22.0,25
1354,variance,4.0,25
1355,power,-12.0,25
1356,brenner,2.0,25
1357,range,4.0,25
1358,entropy,2.0,25
1359,sobel,-56.0,25
1360,variance,4.0,25
1361,power,-20.0,25
1362,brenner,3.0,25
1363,range,5.0,25
1364,entropy,5.0,25
1365,sobel,-19.0,25
1366,variance,7.0,25
1367,power,-67.0,25
1368,brenner,-1.0,25
1369,range,-7.0,25
1370,entropy,-1.0,25
1371,sobel,-23.0,25
1372,variance,-3.0,25
1373,power,25.0,25
1374,brenner,1.0,25
1375,range,1.0,25
1376,entropy,1.0,25
1377,sobel,-57.0,25
1378,variance,3.0,25
1379,power,19.0,25
1380,brenner,2.0,25
1381,range,4.0,25
1382,entropy,2.0,25
1383,sobel,-56.0,25
1384,variance,4.0,25
1385,power,-20.0,25
1386,brenner,-1.0,25
1387,range,-7.0,25
1388,entropy,-1.0,25
1389,sobel,59.0,25
1390,variance,-3.0,25
1391,power,-23.0,25
1392,brenner,3.0,25
1393,range,5.0,25
1394,entropy,5.0,25
1395,sobel,29.0,25
1396,variance,7.0,25
1397,power,-19.0,25
1398,brenner,1.0,25
1399,range,1.0,25
1400,entropy,1.0,25
1401,sobel,-41.0,25
1402,variance,1.0,25
1403,power,-21.0,25
1404,brenner,-2.0,25
1405,range,4.0,25
1406,entropy,0.0,25
1407,sobel,-6.0,25
1408,variance,-2.0,25
1409,power,30.0,25
1410,brenner,4.0,25
1411,range,8.0,25
1412,entropy,8.0,25
1413,sobel,22.0,25
1414,variance,4.0,25
1415,power,-12.0,25
1416,brenner,4.0,25
1417,range,8.0,25
1418,entropy,8.0,25
1419,sobel,22.0,25
1420,variance,4.0,25
1421,power,-12.0,25
1422,brenner,1.0,25
1423,range,1.0,25
1424,entropy,1.0,25
1425,sobel,55.0,25
1426,variance,1.0,25
1427,power,-21.0,25
1428,brenner,1.0,25
1429,range,1.0,25
1430,entropy,1.0,25
1431,sobel,55.0,25
1432,variance,1.0,25
1433,power,-21.0,25
1434,brenner,1.0,25
1435,range,1.0,25
1436,entropy,1.0,25
1437,sobel,-41.0,25
1438,variance,1.0,25
1439,power,-21.0,25
1440,brenner,2.0,25
1441,range,4.0,25
1442,entropy,2.0,25
1443,sobel,-56.0,25
1444,variance,4.0,25
1445,power,-20.0,25
1446,brenner,3.0,25
1447,range,5.0,25
1448,entropy,5.0,25
1449,sobel,-19.0,25
1450,variance,7.0,25
1451,power,-19.0,25
1452,brenner,-2.0,25
1453,range,4.0,25
1454,entropy,0.0,25
1455,sobel,-6.0,25
1456,variance,-2.0,25
1457,power,30.0,25
1458,brenner,4.0,25
1459,range,8.0,25
1460,entropy,8.0,25
1461,sobel,22.0,25
1462,variance,4.0,25
1463,power,-12.0,25
1464,brenner,2.0,25
1465,range,4.0,25
1466,entropy,2.0,25
1467,sobel,56.0,25
1468,variance,4.0,25
1469,power,-20.0,25
1470,brenner,1.0,25
1471,range,1.0,25
1472,entropy,1.0,25
1473,sobel,-1.0,25
1474,variance,3.0,25
1475,power,19.0,25
1476,brenner,2.0,25
1477,range,4.0,25
1478,entropy,2.0,25
1479,sobel,-56.0,25
1480,variance,4.0,25
1481,power,-20.0,25
1482,brenner,1.0,25
1483,range,1.0,25
1484,entropy,1.0,25
1485,sobel,-57.0,25
1486,variance,3.0,25
1487,power,19.0,25
1488,brenner,1.0,25
1489,range,1.0,25
1490,entropy,1.0,25
1491,sobel,-41.0,25
1492,variance,1.0,25
1493,power,-21.0,25
1494,brenner,1.0,25
1495,range,1.0,25
1496,entropy,1.0,25
1497,sobel,-57.0,25
1498,variance,3.0,25
1499,power,19.0,25
1500,brenner,2.0,25
1501,range,4.0,25
1502,entropy,2.0,25
1503,sobel,56.0,25
1504,variance,4.0,25
1505,power,-20.0,25
1506,brenner,-1.0,25
1507,range,-7.0,25
1508,entropy,-1.0,25
1509,sobel,-23.0,25
1510,variance,-3.0,25
1511,power,25.0,25
1512,brenner,1.0,25
1513,range,1.0,25
1514,entropy,1.0,25
1515,sobel,-57.0,25
1516,variance,3.0,25
1517,power,19.0,25
1518,brenner,4.0,25
1519,range,8.0,25
1520,entropy,8.0,25
1521,sobel,22.0,25
1522,variance,4.0,25
1523,power,-12.0,25
1524,brenner,1.0,25
1525,range,1.0,25
1526,entropy,1.0,25
1527,sobel,-57.0,25
1528,variance,3.0,25
1529,power,19.0,25
1530,brenner,3.0,25
1531,range,5.0,25
1532,entropy,5.0,25
1533,sobel,29.0,25
1534,variance,7.0,25
1535,power,-19.0,25
1536,brenner,4.0,25
1537,range,8.0,25
1538,entropy,8.0,25
1539,sobel,22.0,25
1540,variance,4.0,25
1541,power,-12.0,25
1542,brenner,1.0,25
1543,range,1.0,25
1544,entropy,1.0,25
1545,sobel,-75.0,25
1546,variance,3.0,25
1547,power,19.0,25
1548,brenner,-2.0,25
1549,range,4.0,25
1550,entropy,0.0,25
1551,sobel,-6.0,25
1552,variance,-2.0,25
1553,power,-26.0,25
1554,brenner,1.0,25
1555,range,1.0,25
1556,entropy,1.0,25
1557,sobel,-57.0,25
1558,variance,3.0,25
1559,power,19.0,25
1560,brenner,4.0,25
1561,range,8.0,25
1562,entropy,8.0,25
1563,sobel,22.0,25
1564,variance,4.0,25
1565,power,-12.0,25
1566,brenner,1.0,25
1567,range,1.0,25
1568,entropy,1.0,25
1569,sobel,-41.0,25
1570,variance,1.0,25
1571,power,-21.0,25
1572,brenner,-1.0,25
1573,range,-7.0,25
1574,entropy,-1.0,25
1575,sobel,-23.0,25
1576,variance,-3.0,25
1577,power,25.0,25
1578,brenner,-1.0,25
1579,range,-7.0,25
1580,entropy,-1.0,25
1581,sobel,59.0,25
1582,variance,-3.0,25
1583,power,25.0,25
1584,brenner,-2.0,25
1585,range,4.0,25
1586,entropy,0.0,25
1587,sobel,-6.0,25
1588,variance,-2.0,25
1589,power,28.0,25
1590,brenner,3.0,25
1591,range,5.0,25
1592,entropy,5.0,25
1593,sobel,-19.0,25
1594,variance,7.0,25
1595,power,-61.0,25
1596,brenner,-1.0,25
1597,range,-7.0,25
1598,entropy,-1.0,25
1599,sobel,59.0,25
1600,variance,-3.0,25
1601,power,25.0,25
1602,brenner,4.0,25
1603,range,8.0,25
1604,entropy,8.0,25
1605,sobel,22.0,25
1606,variance,4.0,25
1607,power,-12.0,25
1608,brenner,3.0,25
1609,range,5.0,25
1610,entropy,5.0,25
1611,sobel,29.0,25
1612,variance,7.0,25
1613,power,-19.0,25
1614,brenner,-2.0,25
1615,range,4.0,25
1616,entropy,0.0,25
1617,sobel,-6.0,25
1618,variance,-2.0,25
1619,power,30.0,25
1620,brenner,2.0,25
1621,range,4.0,25
1622,entropy,2.0,25
1623,sobel,56.0,25
1624,variance,4.0,25
1625,power,-20.0,25
1626,brenner,1.0,25
1627,range,1.0,25
1628,entropy,1.0,25
1629,sobel,-41.0,25
1630,variance,1.0,25
1631,power,-21.0,25
1632,brenner,2.0,25
1633,range,4.0,25
1634,entropy,2.0,25
1635,sobel,-56.0,25
1636,variance,4.0,25
1637,power,-20.0,25
1638,brenner,2.0,25
1639,range,4.0,25
1640,entropy,2.0,25
1641,sobel,-8.0,25
1642,variance,4.0,25
1643,power,-20.0,25
1644,brenner,4.0,25
1645,range,8.0,25
1646,entropy,8.0,25
1647,sobel,22.0,25
1648,variance,4.0,25
1649,power,-12.0,25
1650,brenner,-2.0,25
1651,range,4.0,25
1652,entropy,0.0,25
1653,sobel,-6.0,25
1654,variance,-2.0,25
1655,power,30.0,25
1656,brenner,2.0,25
1657,range,4.0,25
1658,entropy,2.0,25
1659,sobel,-56.0,25
1660,variance,4.0,25
1661,power,-20.0,25
1662,brenner,2.0,25
1663,range,4.0,25
1664,entropy,2.0,25
1665,sobel,-56.0,25
1666,variance,4.0,25
1667,power,-20.0,25
1668,brenner,3.0,25
1669,range,5.0,25
1670,entropy,5.0,25
1671,sobel,29.0,25
1672,variance,7.0,25
1673,power,-19.0,25
1674,brenner,1.0,25
1675,range,1.0,25
1676,entropy,1.0,25
1677,sobel,-1.0,25
1678,variance,3.0,25
1679,power,19.0,25
1680,brenner,1.0,25
1681,range,1.0,25
1682,entropy,1.0,25
1683,sobel,-41.0,25
1684,variance,1.0,25
1685,power,-21.0,25
1686,brenner,-2.0,25
1687,range,4.0,25
1688,entropy,0.0,25
1689,sobel,-6.0,25
1690,variance,-2.0,25
1691,power,30.0,25
1692,brenner,2.0,25
1693,range,4.0,25
1694,entropy,2.0,25
1695,sobel,-56.0,25
1696,variance,4.0,25
1697,power,-20.0,25
1698,brenner,3.0,25
1699,range,5.0,25
1700,entropy,5.0,25
1701,sobel,29.0,25
1702,variance,7.0,25
1703,power,-19.0,25
1704,brenner,2.0,25
1705,range,4.0,25
1706,entropy,2.0,25
1707,sobel,56.0,25
1708,variance,4.0,25
1709,power,-20.0,25
1710,brenner,2.0,25
1711,range,4.0,25
1712,entropy,2.0,25
1713,sobel,-56.0,25
1714,variance,4.0,25
1715,power,-20.0,25
1716,brenner,2.0,25
1717,range,4.0,25
1718,entropy,2.0,25
1719,sobel,56.0,25
1720,variance,4.0,25
1721,power,-20.0,25
1722,brenner,-1.0,25
1723,range,-7.0,25
1724,entropy,-1.0,25
1725,sobel,-23.0,25
1726,variance,-3.0,25
1727,power,25.0,25
1728,brenner,-2.0,25
1729,range,4.0,25
1730,entropy,0.0,25
1731,sobel,-6.0,25
1732,variance,-2.0,25
1733,power,30.0,25
1734,brenner,3.0,25
1735,range,5.0,25
1736,entropy,5.0,25
1737,sobel,29.0,25
1738,variance,7.0,25
1739,power,-67.0,25
1740,brenner,-1.0,25
1741,range,-7.0,25
1742,entropy,-1.0,25
1743,sobel,-23.0,25
1744,variance,-3.0,25
1745,power,25.0,25
1746,brenner,-1.0,25
1747,range,-7.0,25
1748,entropy,-1.0,25
1749,sobel,-23.0,25
1750,variance,-3.0,25
1751,power,25.0,25
1752,brenner,-2.0,25
1753,range,4.0,25
1754,entropy,0.0,25
1755,sobel,-6.0,25
1756,variance,-2.0,25
1757,power,30.0,25
1758,brenner,4.0,25
1759,range,8.0,25
1760,entropy,8.0,25
1761,sobel,22.0,25
1762,variance,4.0,25
1763,power,-12.0,25
1764,brenner,1.0,25
1765,range,1.0,25
1766,entropy,1.0,25
1767,sobel,-1.0,25
1768,variance,3.0,25
1769,power,19.0,25
1770,brenner,3.0,25
1771,range,5.0,25
1772,entropy,5.0,25
1773,sobel,29.0,25
1774,variance,7.0,25
1775,power,-19.0,25
1776,brenner,2.0,25
1777,range,4.0,25
1778,entropy,2.0,25
1779,sobel,-8.0,25
1780,variance,4.0,25
1781,power,-20.0,25
1782,brenner,3.0,25
1783,range,5.0,25
1784,entropy,5.0,25
1785,sobel,-19.0,25
1786,variance,7.0,25
1787,power,-19.0,25
1788,brenner,2.0,25
1789,range,4.0,25
1790,entropy,2.0,25
1791,sobel,-56.0,25
1792,variance,4.0,25
1793,power,-20.0,25
1794,brenner,2.0,25
1795,range,4.0,25
1796,entropy,2.0,25
1797,sobel,-56.0,25
1798,variance,4.0,25
1799,power,-20.0,25
1800,brenner,3.0,25
1801,range,5.0,25
1802,entropy,5.0,25
1803,sobel,29.0,25
1804,variance,7.0,25
1805,power,-19.0,25
1806,brenner,4.0,25
1807,range,8.0,25
1808,entropy,8.0,25
1809,sobel,22.0,25
1810,variance,4.0,25
1811,power,-12.0,25
1812,brenner,-2.0,25
1813,range,4.0,25
1814,entropy,0.0,25
1815,sobel,-6.0,25
1816,variance,-2.0,25
1817,power,30.0,25
1818,brenner,2.0,30
1819,range,4.0,30
1820,entropy,2.0,30
1821,sobel,-56.0,30
1822,variance,4.0,30
1823,power,-80.0,30
1824,brenner,2.0,30
1825,range,4.0,30
1826,entropy,2.0,30
1827,sobel,-56.0,30
1828,variance,4.0,30
1829,power,-20.0,30
1830,brenner,1.0,30
1831,range,1.0,30
1832,entropy,1.0,30
1833,sobel,-41.0,30
1834,variance,1.0,30
1835,power,-21.0,30
1836,brenner,-1.0,30
1837,range,-7.0,30
1838,entropy,-1.0,30
1839,sobel,59.0,30
1840,variance,-3.0,30
1841,power,25.0,30
1842,brenner,1.0,30
1843,range,1.0,30
